相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
0.3649999999999993,-0.8550000000000013,0.5549999999999988,-0.32500000000000107,-0.5150000000000006,0.7749999999999995,1.0,4.0,3.0,1180.0
-0.7033333333333331,-0.21333333333333382,-0.38333333333333375,1.166666666666666,0.03666666666666618,0.09666666666666668,2.0,1.0,5.0,10660.0
0.7016666666666671,-1.1983333333333328,-0.33833333333333293,0.05166666666666764,-0.00833333333333286,0.791666666666667,1.0,3.0,4.0,740.0
0.2983333333333329,-0.031666666666667176,-1.3716666666666675,0.15833333333333233,-0.04166666666666785,0.9883333333333324,1.0,2.0,4.0,1810.0
0.6083333333333325,0.21833333333333282,-1.2216666666666671,-0.3916666666666675,-0.8016666666666672,1.588333333333333,1.0,2.0,6.0,610.0
1.326666666666667,-0.11333333333333329,-0.6433333333333335,-0.3033333333333337,-0.38333333333333375,0.11666666666666625,6.0,5.0,4.0,124070.0
0.4150000000000009,0.40500000000000114,-0.754999999999999,0.8350000000000009,-0.5249999999999986,-0.3749999999999991,1.0,2.0,5.0,220.0
2.335,-1.6049999999999995,-1.5749999999999997,0.46500000000000075,-0.17499999999999982,0.5550000000000006,1.0,6.0,3.0,5390.0
0.7116666666666669,-1.358333333333333,-0.39833333333333254,0.29166666666666696,0.9216666666666669,-0.168333333333333,1.0,2.0,3.0,4030.0
1.2633333333333336,0.4133333333333331,1.0633333333333335,-0.47666666666666657,-1.7066666666666666,-0.5566666666666666,1.0,2.0,5.0,4100.0
0.11500000000000021,-0.7149999999999994,0.4250000000000007,-0.5849999999999995,-0.47499999999999964,1.2350000000000003,1.0,6.0,4.0,1670.0
0.6566666666666672,-1.123333333333333,2.216666666666667,-0.4233333333333329,-0.833333333333333,-0.4933333333333332,1.0,3.0,6.0,1670.0
